round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
168,0.9165479018210609,0.3324446141719818,0.27569279493269994,1,,
169,0.9152019002375297,0.34980617195367814,0.2954869358669834,1,,
170,0.9127474267616785,0.35601763367652894,0.2667458432304038,1,,
171,0.9096595407759304,0.37253128588199613,0.27648456057007126,0,,
172,0.9117973079968329,0.3571551561355591,0.288756927949327,0,,
173,0.9146476642913698,0.34204882621765137,0.28677751385589867,0,,
174,0.9186064924782265,0.3415550011396408,0.2823436262866192,0,,
175,0.9067300079176563,0.37206526696681974,0.30142517814726844,0,,
176,0.9107680126682502,0.3676223963499069,0.3264449722882027,0,,
177,0.9111638954869359,0.35491107642650604,0.2819477434679335,0,,
178,0.9145684877276327,0.3607241287827492,0.2714172604908947,0,,
179,0.9117181314330958,0.3631277865171432,0.28060174188440223,0,,
180,0.9135391923990499,0.3527031400799751,0.2889944576405384,0,,
181,0.915993665874901,0.3421844518184662,0.2815518606492478,0,,
182,0.9057007125890736,0.3629509198665619,0.2732383214568488,0,,
183,0.9195566112430721,0.3271969160437584,0.2849564528899446,0,,
184,0.9123515439429929,0.3509757196903229,0.2778305621536025,0,,
185,0.9155186064924782,0.3389687046408653,0.26286619160728425,0,,
186,0.9089469517022961,0.3513003981113434,0.2762470308788599,0,,
187,0.915993665874901,0.33072925865650177,0.27276326207442597,0,,
188,0.9109263657957245,0.34131759732961653,0.3215360253365004,0,,
189,0.9103721298495645,0.3497800478339195,0.3060965954077593,0,,
190,0.9136975455265242,0.33993242293596265,0.28772763262074424,0,,
191,0.9117181314330958,0.3570882570743561,0.28780680918448137,0,,
192,0.9143309580364212,0.338949716091156,0.3022961203483769,0,,
193,0.9048297703879652,0.36702834665775297,0.2778305621536025,0,,
194,0.915439429928741,0.33280502647161486,0.28669833729216154,0,,
195,0.9159144893111639,0.3356573215126991,0.2850356294536817,0,,
196,0.9110055423594616,0.341839796602726,0.283452098178939,0,,
197,0.9103721298495645,0.3445249569416046,0.26468725257323833,0,,
198,0.9082343626286619,0.34736616641283036,0.288756927949327,0,,
199,0.9116389548693586,0.34797687977552416,0.2895486935866983,0,,
200,0.9115597783056215,0.3540418007969856,0.26104513064133017,0,,
