round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
142,0.8619160728424387,0.47741996943950654,0.16825019794140933,1,,
143,0.8957244655581947,0.3772060114145279,0.2452098178939034,1,,
144,0.889944576405384,0.39763707399368287,0.18234362628661915,1,,
145,0.8881235154394299,0.4037297129631042,0.2524940617577197,1,,
146,0.8263657957244656,0.5962311375141144,0.11757719714964371,1,,
147,0.8947743467933492,0.37372870326042174,0.2498812351543943,1,,
148,0.8214568487727633,0.6821141844987869,0.05930324623911322,1,,
149,0.8882818685669042,0.3952096688747406,0.24552652414885193,1,,
150,0.8902612826603326,0.3879956603050232,0.22565320665083136,1,,
151,0.8330166270783848,0.6118360465764999,0.29152810768012666,1,,
152,0.889944576405384,0.3916488170623779,0.26270783847981,1,,
153,0.8700712589073634,0.41235303699970244,0.21765637371338084,1,,
154,0.8771971496437054,0.4216295623779297,0.14228028503562945,1,,
155,0.8889944576405384,0.3748074245452881,0.26927949326999207,1,,
156,0.8896278701504354,0.399670313000679,0.25605700712589075,1,,
157,0.88756927949327,0.4150688695907593,0.27078384798099764,1,,
158,0.8941409342834521,0.36910194337368013,0.23942992874109265,1,,
159,0.9086302454473476,0.32766267836093904,0.3084718923198733,1,,
160,0.8996041171813143,0.35996633797883987,0.2657165479018211,1,,
161,0.9015835312747427,0.3583931478857994,0.22897862232779098,1,,
162,0.9047505938242281,0.34634837687015535,0.24212193190815517,1,,
163,0.903562945368171,0.3515160784125328,0.2720506730007918,1,,
164,0.8992082343626286,0.35867062360048296,0.21377672209026127,1,,
165,0.9055423594615993,0.3434269979596138,0.2934283452098179,1,,
166,0.8965162311955661,0.3760168135166168,0.20506730007917656,1,,
167,0.9083135391923991,0.3364992880821228,0.24837688044338876,1,,
168,0.9067300079176563,0.33827213317155835,0.2762470308788599,1,,
169,0.9011084718923199,0.35616409569978713,0.25835312747426764,1,,
170,0.9003958828186857,0.36381254613399505,0.1990498812351544,1,,
